Midway University	Midway	KY	1356	23350.0	967.0	0.60320641282565	15069.0	0.1994
Morehead State University	Morehead	KY	901	12744.0	1066.0	0.85555812341113	15213.5	0.4036
Murray State University	Murray	KY	554	22680.0	1101.0	0.85352677882389	15000.0	0.4234
Northern Kentucky University	Highland Heights	KY	410	18384.0	1066.0	0.91087638224129	14500.0	0.4429
University of Pikeville	Pikeville	KY	1312	19600.0	927.0	1.0	11000.0	0.5
Spalding University	Louisville	KY	1167	24388.0	972.0	0.50301810865191	16334.0	0.2715
Union College	Lincoln	NE	389	22538.0	1030.0	0.63500828271673	17588.5	0.4111
Western Kentucky University	Bowling Green	KY	243	24792.0	1044.0	0.94016300422985	14250.0	0.4297
Centenary College of Louisiana	Shreveport	LA	949	35430.0	1121.0	0.64221218961625	18450.0	0.4334
Dillard University	New Orleans	LA	886	17064.0	931.0	0.39396031061259	24051.0	0.2704
Grambling State University	Grambling	LA	903	16394.0	874.0	0.45141955835962	20000.0	0.4253
Louisiana College	Pineville	LA	1237	15978.0	970.0	0.72185430463576	10500.0	0.5311
Louisiana Tech University	Ruston	LA	444	25851.0	1105.0	0.63193579631935	12000.0	0.5609
Loyola University New Orleans	New Orleans	LA	399	38754.0	1165.0	0.67751937984496	20500.0	0.3936
McNeese State University	Lake Charles	LA	883	18385.0	1027.0	0.63702531645569	10990.0	0.4069
University of New Orleans	New Orleans	LA	425	22301.0	1034.0	0.60046934584922	9750.0	0.4916
Nicholls State University	Thibodaux	LA	944	18572.0	1030.0	0.82662765179224	11025.0	0.3621
University of Louisiana at Monroe	Monroe	LA	677	20384.0	1057.0	0.76134122287968	10848.0	0.3478
Northwestern State University of Louisiana	Natchitoches	LA	847	18408.0	1006.0	0.61795366795366	12500.0	0.3023
University of Holy Cross	New Orleans	LA	1608	11632.0	950.0	0.39565217391304	14250.0	0.1654
Franciscan Missionaries of Our Lady University	Baton Rouge	LA	1640	12046.0	1010.0	0.53903345724907	14823.0	0.1111
Southeastern Louisiana University	Hammond	LA	505	20251.0	1010.0	0.8730491497787	9408.0	0.3797
Southern University at New Orleans	New Orleans	LA	1323	15322.0	850.0	0.11536444677503	18632.0	0.2619
University of Louisiana at Lafayette	Lafayette	LA	384	23178.0	1089.0	0.51104616178113	11882.0	0.4319
Xavier University of Louisiana	New Orleans	LA	738	23046.0	1054.0	0.61945831441973	14203.0	0.2696
Colby College	Waterville	ME	259	50960.0	1383.0	0.1871249872877	17799.0	0.4758
University of Maine at Fort Kent	Fort Kent	ME	1533	11205.0	890.0	0.81496881496881	12500.0	0.2751
Maine Maritime Academy	Castine	ME	1059	26158.0	1042.0	0.75510204081632	27000.0	0.8481
University of New England	Biddeford	ME	504	35630.0	1055.0	0.8306369035429	21500.0	0.2743
Saint Joseph's College of Maine	Standish	ME	1372	33600.0	920.0	0.78080120937263	14563.5	0.3496
University of Southern Maine	Portland	ME	656	18508.0	984.0	0.80248114813913	14000.0	0.4235
University of Baltimore	Baltimore	MD	326	20242.0	924.0	0.49421965317919	15750.0	0.4209
Bowie State University	Bowie	MD	755	18416.0	856.0	0.41262063845582	14493.0	0.3795
Capitol Technology University	Laurel	MD	980	24272.0	1018.0	0.883295194508	16625.0	0.8476
Washington Adventist University	Takoma Park	MD	1550	23400.0	854.0	0.33366733466933	25500.0	0.4064
Coppin State University	Baltimore	MD	1141	13168.0	829.0	0.39614050303555	15250.0	0.235
Frostburg State University	Frostburg	MD	510	21226.0	970.0	0.62724692526017	14000.0	0.4804
Johns Hopkins University	Baltimore	MD	18	50410.0	1476.0	0.12839293408013	12645.0	0.5012
Maryland Institute College of Art	Baltimore	MD	638	45400.0	1152.0	0.57093525179856	21798.0	0.2558
University of Maryland Eastern Shore	Princess Anne	MD	948	17188.0	872.0	0.38393118952204	15530.5	0.4491
Morgan State University	Baltimore	MD	478	17504.0	894.0	0.60300850228907	22500.0	0.4854
Mount St. Mary's University	Emmitsburg	MD	1088	39000.0	1043.0	0.61534669733815	17700.0	0.4589
Notre Dame of Maryland University	Baltimore	MD	1065	35019.0	1058.0	0.58718861209964	18666.0	0.0472
St. Mary's College of Maryland	St. Mary's City	MD	687	29340.0	1140.0	0.79966044142614	16750.0	0.4354
Towson University	Towson	MD	275	21076.0	1070.0	0.73741279314112	14759.0	0.3998
Stevenson University	Stevenson	MD	1211	33168.0	1022.0	0.60758196721311	20632.0	0.3385
McDaniel College	Westminster	MD	781	40580.0	1103.0	0.78069080316271	21620.0	0.4902
American International College	Springfield	MA	1168	33140.0	881.0	0.69307450157397	19500.0	0.3949
Amherst College	Amherst	MA	224	52476.0	1451.0	0.13685088137208	12000.0	0.4989
Babson College	Babson Park	MA	292	48288.0	1281.0	0.24594665271966	24875.0	0.5247
Bay Path University	Longmeadow	MA	1135	32739.0	967.0	0.59922178988326	17150.0	0.0
Bentley University	Waltham	MA	379	45760.0	1198.0	0.46322907861369	25000.0	0.5923
Boston College	Chestnut Hill	MA	93	51296.0	1378.0	0.31140350877192	18962.0	0.466
Boston University	Boston	MA	39	50240.0	1328.0	0.29433679775769	23500.0	0.3863
Brandeis University	Waltham	MA	128	51245.0	1377.0	0.33441987490088	26250.0	0.4234
Bridgewater State University	Bridgewater	MA	445	15743.0	992.0	0.80955551856167	18280.0	0.4137
Curry College	Milton	MA	1160	37835.0	943.0	0.88588637473547	19266.5	0.409
Eastern Nazarene College	Quincy	MA	1308	30815.0	986.0	0.66220095693779	18500.0	0.4026
Emerson College	Boston	MA	377	42908.0	1232.0	0.4805989725653	21375.0	0.4023
Fitchburg State University	Fitchburg	MA	1011	16215.0	990.0	0.74649467190129	15744.0	0.4682
Framingham State University	Framingham	MA	941	15420.0	995.0	0.64812127076278	17671.0	0.389
Gordon College	Wenham	MA	665	36060.0	1074.0	0.91967575534266	23250.0	0.3691
Harvard University	Cambridge	MA	2	47074.0	1506.0	0.05404574677902	7000.0	0.5291
Lesley University	Cambridge	MA	561	25875.0	1064.0	0.63733018310691	15750.0	0.23
MCPHS University	Boston	MA	976	31560.0	1074.0	0.84476207707617	25000.0	0.2891
Massachusetts College of Art and Design	Boston	MA	794	32800.0	1069.0	0.70868713259307	20000.0	0.2893
Massachusetts Institute of Technology	Cambridge	MA	1	48452.0	1519.0	0.07944269190325	15346.0	0.538
Massachusetts Maritime Academy	Buzzards Bay	MA	1238	24600.0	1052.0	0.80484848484848	23250.0	0.8739
Massachusetts College of Liberal Arts	North Adams	MA	1124	18820.0	1015.0	0.77098857426726	17500.0	0.3729
Northeastern University	Boston	MA	87	47653.0	1434.0	0.28880010966844	25000.0	0.494
College of Our Lady of the Elms	Chicopee	MA	1363	33412.0	954.0	0.76461988304093	23056.0	0.2424
Salem State University	Salem	MA	600	16148.0	992.0	0.73578758755497	17941.0	0.383
Simmons University	Boston	MA	338	38590.0	1179.0	0.63622843545508	23000.0	0.0029
Springfield College	Springfield	MA	761	35475.0	1045.0	0.65901548672566	20590.0	0.5031
Suffolk University	Boston	MA	294	35578.0	1020.0	0.84424006602994	21000.0	0.4553
Tufts University	Medford	MA	45	52430.0	1445.0	0.14285714285714	16052.0	0.4972
Wellesley College	Wellesley	MA	219	48802.0	1403.0	0.28594973217964	9675.0	0.0
Wentworth Institute of Technology	Boston	MA	865	33724.0	1117.0	0.70579671784012	22500.0	0.8032
Western New England University	Springfield	MA	747	34874.0	1096.0	0.79606188466947	19500.0	0.6172
Westfield State University	Westfield	MA	1664	15355.0	992.0	0.77918513827316	15000.0	0.4619
Williams College	Williamstown	MA	190	51790.0	1439.0	0.17609162491052	13750.0	0.5147
Worcester State University	Worcester	MA	1002	15282.0	1016.0	0.70562435500516	13520.0	0.4073
Adrian College	Adrian	MI	967	34890.0	1003.0	0.58413376022767	17711.0	0.5207
Albion College	Albion	MI	623	41040.0	1067.0	0.72258837627321	21500.0	0.481
Alma College	Alma	MI	994	37310.0	1087.0	0.67948717948717	23000.0	0.4272
Andrews University	Berrien Springs	MI	468	27684.0	1127.0	0.40422010757136	22500.0	0.4533
Aquinas College	Nashville	TN	1040	21950.0	1143.0	0.40408163265306	16245.0	0.1806
Central Michigan University	Mount Pleasant	MI	242	23670.0	1049.0	0.71560542797494	21250.0	0.4351
Cleary University	Howell	MI	1427	17600.0	990.0	0.46827794561933	15000.0	0.4873
College for Creative Studies	Detroit	MI	1022	40840.0	1050.0	0.4736530491415	21500.0	0.4699
University of Detroit Mercy	Detroit	MI	566	39882.0	1125.0	0.78401585204755	20875.0	0.3553
Eastern Michigan University	Ypsilanti	MI	331	27702.0	1030.0	0.72884563395512	18500.0	0.4063
Ferris State University	Big Rapids	MI	279	18048.0	1030.0	0.77689975190664	16913.0	0.4882
Kettering University	Flint	MI	593	39790.0	1226.0	0.71834740115504	24500.0	0.8161
Cornerstone University	Grand Rapids	MI	1034	26860.0	1009.0	0.63454231433506	18500.0	0.3939
Grand Valley State University	Allendale	MI	210	16392.0	1089.0	0.81680014029344	19000.0	0.4153
Hope College	Holland	MI	426	31560.0	1179.0	0.84406258014875	24800.0	0.3902
Lake Superior State University	Sault Ste Marie	MI	553	11019.0	1048.0	0.68972602739726	15250.0	0.4881
Lawrence Technological University	Southfield	MI	748	31140.0	1164.0	0.69327006039689	19993.0	0.7153
Madonna University	Livonia	MI	1311	19500.0	970.0	0.7532621589561	20635.5	0.3151
Michigan State University	East Lansing	MI	22	37890.0	1194.0	0.65744397011739	21829.0	0.4942
Michigan Technological University	Houghton	MI	141	30968.0	1242.0	0.76435856146001	19500.0	0.7329
University of Michigan-Dearborn	Dearborn	MI	415	24272.0	1125.0	0.64714714714714	18203.0	0.5241
University of Michigan-Flint	Flint	MI	719	20190.0	1050.0	0.65187205554178	19230.5	0.398
Northern Michigan University	Marquette	MI	365	15262.0	1024.0	0.75869809203142	15000.0	0.4667
Northwood University	Midland	MI	1031	25130.0	1026.0	0.66939078751857	18750.0	0.5648
Oakland University	Rochester Hills	MI	268	24540.0	1082.0	0.86349176646706	17750.0	0.4349
Olivet College	Olivet	MI	1414	25560.0	972.0	0.53353428786737	18500.0	0.5947
Kuyper College	Grand Rapids	MI	1652	20342.0	1078.0	0.73376623376623	14875.0	0.3831
Saginaw Valley State University	University Center	MI	689	21947.0	1050.0	0.75865671641791	18271.5	0.4204
Spring Arbor University	Spring Arbor	MI	947	26730.0	1029.0	0.7147258163894	21205.0	0.3205
Finlandia University	Hancock	MI	1390	22758.0	877.0	0.4611585092052	8944.0	0.5011
Wayne State University	Detroit	MI	124	26220.0	1086.0	0.81456774542504	16500.0	0.4478
Western Michigan University	Kalamazoo	MI	158	26851.0	1030.0	0.82311026224932	20188.0	0.5063
Augsburg University	Minneapolis	MN	590	36415.0	1031.0	0.45139088041296	21500.0	0.4604
Bemidji State University	Bemidji	MN	854	8394.0	1030.0	0.64080251389896	12456.0	0.4281
Bethany Lutheran College	Mankato	MN	1548	25890.0	1080.0	0.80487804878048	17000.0	0.4347
Bethel University	McKenzie	TN	1424	15764.0	930.0	0.66518847006651	17750.0	0.4287
Carleton College	Northfield	MN	188	50874.0	1413.0	0.22621434078643	19401.0	0.4954
Martin Luther College	New Ulm	MN	1483	13980.0	1109.0	0.83276450511945	14800.0	0.4866
Hamline University	Saint Paul	MN	495	39181.0	1104.0	0.70296331138287	19500.0	0.4023
Macalester College	Saint Paul	MN	359	50639.0	1378.0	0.37100571812983	20000.0	0.4025
University of Minnesota-Twin Cities	Minneapolis	MN	11	23806.0	1284.0	0.44992570579494	17000.0	0.4835
Minneapolis College of Art and Design	Minneapolis	MN	863	36548.0	1069.0	0.65251572327044	19750.0	0.2942
Minnesota State University Moorhead	Moorhead	MN	633	15250.0	1049.0	0.5961042008918	17225.0	0.4026
North Central University	Minneapolis	MN	1435	22240.0	1029.0	0.66082603254067	19625.0	0.4252
Oak Hills Christian College	Bemidji	MN	1693	16980.0	874.0	0.16363636363636	11750.0	0.5398
Saint Mary's University of Minnesota	Winona	MN	875	32575.0	1065.0	0.79240806642941	17376.0	0.4613
Crown College	Saint Bonifacius	MN	1284	24700.0	1006.0	0.54128440366972	17340.0	0.4753
Southwest Minnesota State University	Marshall	MN	838	8347.0	967.0	0.54193205944798	13200.0	0.424
Winona State University	Winona	MN	659	14772.0	1049.0	0.59751203852327	16815.5	0.3715
Alcorn State University	Alcorn State	MS	1143	6546.0	892.0	0.78440808469682	19000.0	0.362
Blue Mountain College	Blue Mountain	MS	1619	11212.0	972.0	0.96858638743455	11750.0	0.4473
Delta State University	Cleveland	MS	989	6418.0	1028.0	0.89407744874715	12390.5	0.4138
Jackson State University	Jackson	MS	661	17614.0	911.0	0.6332268370607	19500.0	0.3668
Millsaps College	Jackson	MS	1071	37110.0	1161.0	0.59147341297727	18500.0	0.5114
University of Mississippi	University	MS	172	22012.0	1155.0	0.78295568701864	15000.0	0.4372
Mississippi University for Women	Columbus	MS	1078	16634.0	1021.0	0.988	12500.0	0.1603
Mississippi Valley State University	Itta Bena	MS	1231	6116.0	825.0	0.84452975047984	18500.0	0.4146
Mississippi College	Clinton	MS	714	16740.0	1122.0	0.49471264367816	16000.0	0.3965
Mississippi State University	Mississippi State	MS	134	20900.0	1125.0	0.55673708250071	14653.0	0.4999
Rust College	Holly Springs	MS	1546	9500.0	735.0	0.46861532696271	11119.0	0.3974
University of Southern Mississippi	Hattiesburg	MS	244	16529.0	1070.0	0.60135135135135	15750.0	0.3713
Tougaloo College	Tougaloo	MS	826	10600.0	954.0	0.51795096322241	21875.0	0.3445
William Carey University	Hattiesburg	MS	1099	11700.0	1091.0	0.51030303030303	15000.0	0.3752
Avila University	Kansas City	MO	1201	27312.0	985.0	0.5629522431259	17770.0	0.4033
Calvary University	Kansas City	MO	1658	11700.0	1019.0	0.97727272727272	10334.0	0.5206
Central Christian College of the Bible	Moberly	MO	1643	13700.0	1026.0	0.27604166666666	7971.5	0.5708
University of Central Missouri	Warrensburg	MO	682	13767.0	1050.0	0.74623949990232	14826.5	0.45
Cottey College	Nevada	MO	1544	19300.0	1059.0	0.68716577540106	9207.5	0.0
Culver-Stockton College	Canton	MO	1409	25415.0	966.0	0.58124054462934	16753.0	0.484
Drury University	Springfield	MO	803	25905.0	1142.0	0.69970351545955	13821.0	0.4169
Evangel University	Springfield	MO	1166	22081.0	1063.0	0.75355871886121	17250.0	0.4521
Fontbonne University	Saint Louis	MO	1285	24610.0	1050.0	0.89517819706498	21500.0	0.3372
Kansas City Art Institute	Kansas City	MO	1282	36450.0	1072.0	0.65038560411311	23493.0	0.2642
Lindenwood University	Saint Charles	MO	786	16332.0	1045.0	0.54691755384996	19500.0	0.4581
Missouri Baptist University	Saint Louis	MO	1499	24924.0	968.0	0.512	15250.0	0.4237
Missouri Southern State University	Joplin	MO	1157	10568.0	990.0	0.94343978453251	9750.0	0.4192
University of Missouri-Kansas City	Kansas City	MO	161	18886.0	1126.0	0.61872323861424	15000.0	0.4298
Missouri University of Science and Technology	Rolla	MO	296	25173.0	1265.0	0.79332693230916	16998.0	0.7672
Truman State University	Kirksville	MO	489	13940.0	1224.0	0.67690227887215	17250.0	0.4181
Northwest Missouri State University	Maryville	MO	691	12513.0	1047.0	0.74061687105165	13827.0	0.4292
Ozark Christian College	Joplin	MO	1517	12140.0	1047.0	1.0	12500.0	0.549
Rockhurst University	Kansas City	MO	907	35670.0	1162.0	0.74061882817643	16736.0	0.4249
Saint Louis University	Saint Louis	MO	179	40726.0	1259.0	0.6474318822424	21500.0	0.4073
Southwest Baptist University	Bolivar	MO	1355	22508.0	1027.0	0.89670329670329	14000.0	0.3398
Stephens College	Columbia	MO	1218	29754.0	1049.0	0.61044520547945	15811.5	0.0083
Southeast Missouri State University	Cape Girardeau	MO	541	12375.0	1049.0	0.828125	13485.0	0.4356
Webster University	Saint Louis	MO	357	26300.0	1110.0	0.4657794676806	17436.0	0.4589
Westminster College	Salt Lake City	UT	771	32404.0	1119.0	0.84087791495198	17194.0	0.4344
William Jewell College	Liberty	MO	1195	32930.0	1144.0	0.51081210956271	20000.0	0.4224
William Woods University	Fulton	MO	1442	23040.0	1026.0	0.70167597765363	13902.0	0.2582
Carroll College	Helena	MT	974	33192.0	1128.0	0.71480865224625	21500.0	0.4136
Montana State University	Bozeman	MT	150	23186.0	1126.0	0.82870717679419	13000.0	0.5511
The University of Montana	Missoula	MT	182	23764.0	1072.0	0.92432432432432	14250.0	0.4538
Montana State University-Northern	Havre	MT	1345	17681.0	910.0	1.0	9500.0	0.5558
Rocky Mountain College	Billings	MT	1205	26666.0	1021.0	0.62071197411003	17750.0	0.504
Clarkson College	Omaha	NE	1473	15780.0	1090.0	0.52127659574468	21000.0	0.1168
Bryan College of Health Sciences	Lincoln	NE	1691	14636.0	1105.0	0.87	23479.0	0.0896
Creighton University	Omaha	NE	237	37606.0	1213.0	0.70662673879443	23000.0	0.4285
Hastings College	Hastings	NE	1368	28250.0	1058.0	0.63937282229965	15000.0	0.4969
University of Nebraska at Kearney	Kearney	NE	625	12268.0	1028.0	0.85079928952042	13000.0	0.4247
Midland University	Fremont	NE	1526	30430.0	1003.0	0.61062463514302	14985.0	0.5276
University of Nebraska at Omaha	Omaha	NE	258	19124.0	1050.0	0.86484051180392	12354.0	0.4803
Nebraska Wesleyan University	Lincoln	NE	975	31394.0	1105.0	0.74376039933444	17225.0	0.4256
University of Nebraska-Lincoln	Lincoln	NE	51	23058.0	1144.0	0.75270258197087	13875.0	0.5215
York College	York	NE	1509	17700.0	934.0	0.50428816466552	15000.0	0.5525
Dartmouth College	Hanover	NH	69	51438.0	1441.0	0.10592503022974	12000.0	0.5005
Franklin Pierce University	Rindge	NH	1178	34050.0	957.0	0.81386412542268	14423.0	0.4479
Keene State College	Keene	NH	751	21997.0	977.0	0.82528357116721	21000.0	0.4506
Saint Anselm College	Manchester	NH	570	39036.0	1142.0	0.75901725039205	27000.0	0.3836
Bloomfield College	Bloomfield	NJ	1173	28600.0	861.0	0.61578802097709	16750.0	0.3751
Caldwell University	Caldwell	NJ	1182	32650.0	962.0	0.85411515365595	18987.5	0.2978
Centenary University	Hackettstown	NJ	1193	32098.0	927.0	0.87883959044368	19500.0	0.3799
Felician University	Lodi	NJ	1175	32990.0	898.0	0.785549930971	19500.0	0.2794
Georgian Court University	Lakewood	NJ	1213	31618.0	946.0	0.74456183965195	18500.0	0.2527
Rowan University	Glassboro	NJ	295	21378.0	1125.0	0.71013313609467	15000.0	0.5466
New Jersey City University	Jersey City	NJ	724	20458.0	875.0	0.85051417105593	12500.0	0.4048
Kean University	Union	NJ	555	18637.0	921.0	0.74399544678429	17750.0	0.3942
Monmouth University	West Long Branch	NJ	274	35364.0	1032.0	0.77289216225129	21100.0	0.4316
New Jersey Institute of Technology	Newark	NJ	199	31034.0	1204.0	0.59304901689282	18250.0	0.7846
Princeton University	Princeton	NJ	17	45320.0	1493.0	0.06521516568269	7500.0	0.517
Ramapo College of New Jersey	Mahwah	NJ	617	22870.0	1082.0	0.53262688232013	18750.0	0.4584
Rider University	Lawrenceville	NJ	393	39820.0	1012.0	0.71512019770838	20500.0	0.4157
Saint Peter's University	Jersey City	NJ	1117	35192.0	930.0	0.74246694125298	16000.0	0.3646
Seton Hall University	South Orange	NJ	246	39258.0	1156.0	0.66902184481752	19500.0	0.4497
Stevens Institute of Technology	Hoboken	NJ	340	48838.0	1360.0	0.39114590363071	26000.0	0.705
Stockton University	Galloway	NJ	459	19861.0	1052.0	0.76937422295897	18188.0	0.4127
The College of New Jersey	Ewing	NJ	394	26971.0	1211.0	0.48862579281183	21194.5	0.4164
New Mexico Institute of Mining and Technology	Socorro	NM	335	20041.0	1195.0	0.23451593505712	11709.5	0.7308
University of the Southwest	Hobbs	NM	1569	15456.0	863.0	0.65779467680608	9500.0	0.5472
Adelphi University	Garden City	NY	465	35740.0	1114.0	0.70294192025625	20375.5	0.312
Albany College of Pharmacy and Health Sciences	Albany	NY	1504	31981.0	1141.0	0.69170579029733	25000.0	0.3873
Alfred University	Alfred	NY	626	27078.0	1038.0	0.62791891198357	22500.0	0.5281
Barnard College	New York	NY	311	50394.0	1375.0	0.16744449158534	16964.0	0.0
Canisius College	Buffalo	NY	594	35424.0	1103.0	0.77857142857142	20500.0	0.4797
Cazenovia College	Cazenovia	NY	1439	32674.0	976.0	0.89884393063583	19500.0	0.2704
Clarkson University	Potsdam	NY	383	46132.0	1190.0	0.68213982451174	24250.0	0.7047
Colgate University	Hamilton	NY	330	51955.0	1388.0	0.28782463664522	15500.0	0.4491
Columbia University in the City of New York	New York	NY	8	55056.0	1496.0	0.06825366802669	18794.0	0.5361
Cornell University	Ithaca	NY	4	50953.0	1436.0	0.14093183587234	12305.0	0.4804
D'Youville College	Buffalo	NY	1029	25210.0	970.0	0.80565897244973	19500.0	0.2464
Fordham University	Bronx	NY	91	49073.0	1281.0	0.45224919671545	21500.0	0.4284
Hamilton College	Clinton	NY	342	51240.0	1402.0	0.26080305927342	16565.0	0.4858
Hartwick College	Oneonta	NY	929	42860.0	1004.0	0.86541889483065	23250.0	0.4009
Hofstra University	Hempstead	NY	247	42160.0	1177.0	0.62221756298703	17152.0	0.4555
Houghton College	Houghton	NY	1083	30336.0	1109.0	0.79329608938547	19852.0	0.3742
Keuka College	Keuka Park	NY	1310	29451.0	953.0	0.77002905770029	18750.0	0.2538
LIM College	New York	NY	1506	25725.0	938.0	0.9345971563981	18000.0	0.0814
Le Moyne College	Syracuse	NY	568	33030.0	1119.0	0.65310304449648	19000.0	0.3978
Long Island University	Brookville	NY	374	36256.0	1072.0	0.84610988068871	19000.0	0.3996
Manhattan College	Riverdale	NY	713	40004.0	1120.0	0.71368937998772	21500.0	0.5513
Marymount Manhattan College	New York	NY	1382	30290.0	1072.0	0.78157644824311	17583.0	0.2324
Mount Saint Mary College	Newburgh	NY	1217	29048.0	991.0	0.89885241526554	20000.0	0.2811
College of Mount Saint Vincent	Bronx	NY	1353	35130.0	886.0	0.9265091863517	25000.0	0.2995
The New School	New York	NY	159	45440.0	1158.0	0.60086695565188	17541.5	0.2592
New York University	New York	NY	19	49062.0	1371.0	0.31867136552269	20500.0	0.4276
Niagara University	Niagara University	NY	734	30950.0	1042.0	0.82881810062518	21500.0	0.38
New York Institute of Technology	Old Westbury	NY	485	35160.0	1077.0	0.72550575168583	17140.0	0.644
New York School of Interior Design	New York	NY	1538	22710.0	957.0	0.34782608695652	15500.0	0.1148
Pace University	New York	NY	213	42772.0	1064.0	0.83676231727125	19400.0	0.395
Rensselaer Polytechnic Institute	Troy	NY	111	50797.0	1365.0	0.44347873029583	27000.0	0.6847
Roberts Wesleyan College	Rochester	NY	1069	29540.0	1057.0	0.64724409448818	19335.0	0.3049
Rochester Institute of Technology	Rochester	NY	90	38568.0	1254.0	0.54928369652945	24250.0	0.6659
St. Thomas Aquinas College	Sparkill	NY	1455	29600.0	941.0	0.7916026625704	17750.0	0.4688
Sarah Lawrence College	Bronxville	NY	525	52550.0	1291.0	0.51792698826597	13000.0	0.2861
Skidmore College	Saratoga Springs	NY	373	50834.0	1240.0	0.2908179936826	19000.0	0.3987
Farmingdale State College	Farmingdale	NY	897	17710.0	974.0	0.58015885881018	11250.0	0.5673
Stony Brook University	Stony Brook	NY	123	26239.0	1268.0	0.40666876196462	15646.0	0.5382
SUNY College of Environmental Science and Forestry	Syracuse	NY	386	17953.0	1157.0	0.54209569957601	15500.0	0.5372
SUNY Polytechnic Institute	Utica	NY	651	17627.0	1170.0	0.64314194577352	12500.0	0.6811
SUNY Cortland	Cortland	NY	448	17956.0	1073.0	0.52165517241379	17500.0	0.4418
State University of New York at New Paltz	New Paltz	NY	447	17604.0	1115.0	0.42942600769121	15500.0	0.3833
SUNY College at Old Westbury	Old Westbury	NY	1234	17533.0	972.0	0.68603667136812	13000.0	0.4065
SUNY Maritime College	Throggs Neck	NY	1209	17684.0	1128.0	0.58040027605245	20000.0	0.8825
Syracuse University	Syracuse	NY	67	45022.0	1204.0	0.5232027940368	27000.0	0.455
United States Merchant Marine Academy	Kings Point	NY	855	1167.0	1268.0	0.20299145299145	6500.0	0.8131
Vassar College	Poughkeepsie	NY	203	53090.0	1409.0	0.2688201478237	15500.0	0.4288
School of Visual Arts	New York	NY	402	36500.0	1084.0	0.74454664914586	23750.0	0.3295
Wells College	Aurora	NY	1202	38530.0	1005.0	0.92425531914893	22750.0	0.3412
Yeshiva University	New York	NY	248	40670.0	1217.0	0.50747160789001	15250.0	0.5398
Appalachian State University	Boone	NC	200	21652.0	1140.0	0.68322981366459	16000.0	0.4487
Barton College	Wilson	NC	1404	29052.0	948.0	0.4087694483734	17619.0	0.3044
Belmont Abbey College	Belmont	NC	1347	18500.0	987.0	0.97327249022164	18750.0	0.4703
Cabarrus College of Health Sciences	Concord	NC	1743	12268.0	979.0	1.0	14500.0	0.116
Campbell University	Buies Creek	NC	610	30050.0	1027.0	0.81000304971027	13750.0	0.4708
Catawba College	Salisbury	NC	1191	29333.0	980.0	0.47072784810126	18944.5	0.4655
Chowan University	Murfreesboro	NC	1358	23930.0	789.0	0.56966086159486	9500.0	0.461
Davidson College	Davidson	NC	307	48376.0	1353.0	0.20113919544321	16489.0	0.5081
Duke University	Durham	NC	29	51265.0	1460.0	0.10830096934103	9000.0	0.5063
East Carolina University	Greenville	NC	221	22955.0	1040.0	0.70343294929528	18250.0	0.4295
Elizabeth City State University	Elizabeth City	NC	1200	17860.0	884.0	0.57151979565772	20000.0	0.441
Elon University	Elon	NC	278	33104.0	1206.0	0.6043771043771	19500.0	0.41
Fayetteville State University	Fayetteville	NC	759	16693.0	888.0	0.59271307742355	17169.0	0.3183
Gardner-Webb University	Boiling Springs	NC	1142	29810.0	987.0	0.51879350348027	16546.0	0.3598
Greensboro College	Greensboro	NC	1542	28000.0	926.0	0.36248604391514	14625.0	0.5305
High Point University	High Point	NC	567	33405.0	1094.0	0.79076732417639	18324.0	0.4053
Lenoir-Rhyne University	Hickory	NC	1035	33730.0	980.0	0.70111111111111	15000.0	0.3987
Livingstone College	Salisbury	NC	1537	17764.0	730.0	0.47783701447067	12250.0	0.4933
Mars Hill University	Mars Hill	NC	1386	30534.0	935.0	0.5673961306692	14250.0	0.4711
Meredith College	Raleigh	NC	827	34907.0	1054.0	0.60790431617264	18000.0	0.0
Methodist University	Fayetteville	NC	1177	31980.0	955.0	0.54793637145313	11000.0	0.5426
Montreat College	Montreat	NC	1148	24940.0	960.0	0.61366313309776	13825.0	0.4708
University of Mount Olive	Mount Olive	NC	1438	19000.0	1005.0	0.47662141779788	19753.0	0.3326
University of North Carolina at Asheville	Asheville	NC	529	23372.0	1155.0	0.759296054499	14000.0	0.4261
University of North Carolina at Chapel Hill	Chapel Hill	NC	21	33916.0	1338.0	0.2694258935481	15000.0	0.4149
University of North Carolina at Charlotte	Charlotte	NC	140	19934.0	1112.0	0.6202762872474	16350.0	0.5261
University of North Carolina at Greensboro	Greensboro	NC	198	21833.0	1054.0	0.73932285903961	15000.0	0.3379
North Carolina Central University	Durham	NC	587	18590.0	873.0	0.66689887379542	24171.5	0.3366
University of North Carolina School of the Arts	Winston-Salem	NC	870	24609.0	1139.0	0.54422788605697	23250.0	0.4983
University of North Carolina Wilmington	Wilmington	NC	293	20920.0	1137.0	0.71751412429378	16387.0	0.3839
William Peace University	Raleigh	NC	1343	27080.0	907.0	0.62844880441446	16149.0	0.4081
University of North Carolina at Pembroke	Pembroke	NC	574	16760.0	927.0	0.73562212989284	12943.0	0.3982
Pfeiffer University	Misenheimer	NC	1110	28995.0	922.0	0.44144144144144	16169.0	0.4545
Queens University of Charlotte	Charlotte	NC	804	32560.0	1061.0	0.82754418037781	19500.0	0.2945
Mid-Atlantic Christian University	Elizabeth City	NC	1702	13600.0	924.0	0.46058091286307	10625.0	0.4715
